date,machine_name,region_id,sex,genotype,compound,vial_date,start_hour,concentration
28/01/2022,ETHOSCOPE_143,1,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,2,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,3,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,4,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,5,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,6,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,7,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,8,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,9,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,10,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,11,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,12,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,13,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,14,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,15,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,16,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,17,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,18,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,19,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,20,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,21,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,22,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,23,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
28/01/2022,ETHOSCOPE_143,24,male,CS,fenoxycarb,2022-01-17_2022-01-15,ZT0,100
31/01/2022,ETHOSCOPE_147,1,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,2,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,3,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,4,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,5,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,6,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,7,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,8,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,9,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,10,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,11,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,12,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,13,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,14,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,15,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,16,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,17,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,18,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,19,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,20,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,21,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,22,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,23,male,CS,fenoxycarb,17/01/2022,ZT0,100
31/01/2022,ETHOSCOPE_147,24,male,CS,fenoxycarb,17/01/2022,ZT0,100
24/01/2022,ETHOSCOPE_109,1,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,2,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,3,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,4,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,5,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,6,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,7,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,8,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,9,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,10,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,11,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,12,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,13,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,14,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,15,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,16,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,17,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,18,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,19,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,20,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,21,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,22,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,23,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
24/01/2022,ETHOSCOPE_109,24,male,CS,diafentiuron_carbodiamide,2022-01-10_20220113,ZT0,100
11/01/2022,ETHOSCOPE_218,1,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,2,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,3,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,4,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,5,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,6,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,7,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,8,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,9,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,10,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,11,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,12,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,13,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,14,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,15,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,16,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,17,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,18,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,19,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,20,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,21,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,22,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,23,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_218,24,male,CS,diafentiuron_carbodiamide,28/12/2021,ZT0,100
04/02/2022,ETHOSCOPE_221,1,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,2,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,3,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,4,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,5,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,6,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,7,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,8,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,9,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,10,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,11,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,12,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,13,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,14,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,15,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,16,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,17,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,18,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,19,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,20,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,21,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,22,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,23,male,CS,chlorfenapyr,21/01/2022,ZT0,100
04/02/2022,ETHOSCOPE_221,24,male,CS,chlorfenapyr,21/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,1,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,2,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,3,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,4,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,5,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,6,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,7,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,8,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,9,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,10,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,11,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,12,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,13,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,14,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,15,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,16,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,17,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,18,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,19,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,20,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,21,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,22,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,23,male,CS,chlorfenapyr,24/01/2022,ZT0,100
07/02/2022,ETHOSCOPE_259,24,male,CS,chlorfenapyr,24/01/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,1,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,2,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,3,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,4,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,5,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,6,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,7,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,8,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,9,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,10,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,11,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,12,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,13,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,14,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,15,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,16,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,17,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,18,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,19,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,20,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,21,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,22,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,23,male,CS,thiamethoxam,01/02/2022,ZT0,100
15/02/2022,ETHOSCOPE_240,24,male,CS,thiamethoxam,01/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,1,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,2,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,3,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,4,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,5,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,6,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,7,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,8,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,9,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,10,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,11,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,12,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,13,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,14,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,15,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,16,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,17,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,18,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,19,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,20,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,21,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,22,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,23,male,CS,thiamethoxam,12/02/2022,ZT0,100
23/02/2022,ETHOSCOPE_221,24,male,CS,thiamethoxam,12/02/2022,ZT0,100
24/12/2021,ETHOSCOPE_109,1,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,2,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,3,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,4,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,5,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,6,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,7,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,8,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,9,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,10,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,11,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,12,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,13,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,14,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,15,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,16,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,17,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,18,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,19,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,20,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,21,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,22,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,23,male,CS,tebufenozide,10/12/2021,ZT0,100
24/12/2021,ETHOSCOPE_109,24,male,CS,tebufenozide,10/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,1,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,2,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,3,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,4,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,5,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,6,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,7,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,9,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,10,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,11,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,12,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,13,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,14,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,15,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,16,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,17,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,18,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,19,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,20,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,21,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,22,male,CS,tebufenozide,28/12/2021,ZT0,100
07/01/2022,ETHOSCOPE_240,23,male,CS,tebufenozide,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,1,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,2,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,3,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,4,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,5,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,6,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,7,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,8,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,9,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,10,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,11,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,12,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,13,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,14,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,15,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,16,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,17,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,18,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,19,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,20,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,21,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,22,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,23,male,CS,syn_cpd_2,28/12/2021,ZT0,100
11/01/2022,ETHOSCOPE_109,24,male,CS,syn_cpd_2,28/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,1,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,2,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,3,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,4,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,5,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,6,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,7,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,8,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,9,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,10,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,11,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,12,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,13,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,14,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,15,male,CS,syn_cpd_2,30/12/2021,ZT0,100
16/01/2022,ETHOSCOPE_151,16,male,CS,syn_cpd_2,30/12/2021,ZT0,100
